listing_id,city,neighbourhood,property_type,bedrooms,bathrooms,area_sqm,building_age_years,floor,has_generator,has_borehole,tiled,gated_security,furnished,listed_on,listing_source,monthly_rent_xaf
LS-04616,Douala,Bonaberi,apartment,3,2,93.3,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,03/09/2025,agency,170990
LS-01785,Douala,Bonapriso,apartment,3,2,97.2,19,0,TRUE,FALSE,TRUE,TRUE,TRUE,2026-03-12,agency,349684
LS-05756,Douala,Ndokoti,duplex,4,2,151.3,9,0,FALSE,FALSE,TRUE,FALSE,FALSE,22/06/2026,informal,269781
LS-00141,Yaounde,Mvog-Betsi,apartment,2,2,54.6,14,1,FALSE,FALSE,TRUE,FALSE,FALSE,2026-01-27,portal,"90,032"
LS-03543,Douala,New Bell,apartment,0,1,19.1,8,4,FALSE,TRUE,FALSE,FALSE,FALSE,26/03/2026,agency,39295
LS-03840,Yaounde,Etoudi,studio,1,2,63.2,18,2,no,TRUE,TRUE,FALSE,FALSE,2026-02-28,informal,90184
LS-03786,Douala,Bonamoussadi,villa,2,2,59.6,23,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-05-06,informal,201167
LS-01815,Douala,Makepe,apartment,0,1,23.1,34,2,FALSE,FALSE,TRUE,FALSE,TRUE,07/09/2025,agency,57968
LS-03539,Douala,PK14,studio,3,2,81.1,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,2025-08-01,portal,159520
LS-04645,Douala,New Bell,apartment,3,4,93.0,10,1,FALSE,FALSE,FALSE,FALSE,FALSE,2026-07-18,portal,217537
LS-03432,Douala,Bonanjo,studio,2,2,92.5,14,1,FALSE,FALSE,FALSE,TRUE,FALSE,2026-07-03,informal,202835
LS-00954,Douala,Bonapriso,studio,1,2,49.5 m2,0,3,FALSE,TRUE,TRUE,TRUE,FALSE,2025-08-06,agency,173480
LS-00939,Yaounde,Biyem-Assi,chambre moderne,2,1,98.3,18,1,FALSE,FALSE,FALSE,FALSE,FALSE,2026-08-15,agency,"166,803"
LS-05011,Douala,Bepanda,duplex,1,1,60.7,5,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-05-23,agency,107670
LS-00716,Yaounde,Mimboman,studio,2,3,70.0,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,2026-04-20,informal,100674
LS-02199,Yaounde,Golf,villa,1,2,43.6,18,3,TRUE,TRUE,FALSE,FALSE,FALSE,2025-11-30,agency,116094
LS-04233,Douala,Makepe,duplex,1,1,56.5,17,1,FALSE,FALSE,FALSE,TRUE,FALSE,19/04/2026,agency,156772
LS-00671,Douala,Deido,apartment,1,1,50.6,0,1,FALSE,TRUE,TRUE,FALSE,FALSE,2025-08-11,informal,
LS-00812,Douala,Deido,chambre moderne,3,3,113.8,6,1,FALSE,TRUE,FALSE,TRUE,FALSE,2025-12-22,agency,264151
LS-00654,Douala,Makepe,apartment,2,2,49.9,15,4,FALSE,TRUE,FALSE,FALSE,FALSE,2026-01-16,portal,125547
LS-01086,Douala,Bepanda,apartment,3,1,101.4,18,3,FALSE,TRUE,TRUE,FALSE,FALSE,2025-07-07,agency,259256
LS-04733,Douala,New Bell,apartment,2,1,63.0,26,1,FALSE,TRUE,TRUE,FALSE,FALSE,21/10/2025,portal,101124
LS-00008,Yaounde,Biyem-Assi,apartment,1,2,51.3,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,06/06/2026,agency,176829
LS-04055,Douala,Akwa,apartment,1,1,49.5,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,27/02/2026,portal,249436
LS-03255,Yaounde,Nsam,studio,1,2,46.7,20,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-01-08,informal,75067
LS-01335,Douala,Akwa,apartment,2,2,72.8,0,4,TRUE,TRUE,TRUE,TRUE,FALSE,2026-01-21,agency,237910
LS-03003,Douala,Bonapriso,apartment,3,3,79.2,26,1,FALSE,TRUE,TRUE,TRUE,FALSE,2025-08-08,portal,187601
LS-03036,Yaounde,Emana,duplex,2,2,88.1,20,1,FALSE,FALSE,TRUE,FALSE,TRUE,2026-02-24,agency,167500
LS-03744,Douala,Bonamoussadi,chambre moderne,2,2,57.3,28,0,TRUE,FALSE,FALSE,TRUE,FALSE,2025-10-18,agency,107350
LS-04064,Yaounde,Mendong,apartment,2,1,74.0,8,1,TRUE,TRUE,FALSE,FALSE,FALSE,2026-06-07,agency,142977
LS-05616,Douala,Deido,studio,5,3,170.1,29,1,TRUE,FALSE,FALSE,FALSE,FALSE,2026-03-18,agency,847883
LS-03858,Yaounde,Golf,duplex,1,2,51.7,27,1,TRUE,FALSE,TRUE,TRUE,FALSE,2025-08-16,agency,118528
LS-00408,Yaounde,Mvog-Betsi,duplex,2,2,59.1,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,25/12/2025,informal,
LS-01707,Yaounde,Mvan,villa,3,3,84.1,6,3,FALSE,TRUE,TRUE,FALSE,FALSE,2025-10-02,informal,222675
LS-03116,Douala,Bonamoussadi,villa,2,2,84.9,17,0,FALSE,FALSE,FALSE,FALSE,TRUE,21/10/2025,portal,214956
LS-04156,Douala,PK14,apartment,2,2,83.8,16,4,FALSE,FALSE,FALSE,FALSE,FALSE,2025-11-28,informal,115068
LS-02699,Yaounde,Mvan,apartment,2,2,76.8,5,1,FALSE,FALSE,TRUE,TRUE,FALSE,2026-04-16,portal,137831
LS-03995,Douala,PK14,duplex,3,1,110.2,17,3,FALSE,FALSE,FALSE,FALSE,FALSE,2026-04-26,portal,180447
LS-03973,Yaounde,Mvan,apartment,2,2,76.7,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,08/08/2026,agency,198184
LS-04209,Yaounde,Mvog-Betsi,chambre moderne,1,1,48.9,18,0,FALSE,FALSE,TRUE,FALSE,FALSE,2026-02-02,portal,"83,304"
LS-00839,Yaounde,Etoudi,duplex,2,1,70.4,21,2,FALSE,FALSE,FALSE,FALSE,FALSE,2025-07-23,agency,184087
LS-04112,Douala,PK14,studio,0,1,24.8,8,0,FALSE,TRUE,TRUE,FALSE,TRUE,2026-01-06,agency,54671
LS-02712,Yaounde,Mendong,apartment,2,2,63.5,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,2026-04-11,informal,94872
LS-05113,Douala,Bepanda,duplex,1,2,51.7,12,0,TRUE,FALSE,FALSE,FALSE,FALSE,2025-07-02,portal,163570
LS-01782,Douala,Bonaberi,villa,4,3,137.1,10,4,FALSE,FALSE,FALSE,FALSE,FALSE,2026-02-27,agency,244388
LS-04364,Yaounde,Nkolbisson,duplex,1,2,37.4,11,3,FALSE,TRUE,FALSE,FALSE,FALSE,2026-03-30,agency,95332
LS-02870,Douala,Bepanda,apartment,2,2,92.8,8,4,FALSE,TRUE,TRUE,FALSE,FALSE,2026-07-17,portal,198193
LS-02282,Yaounde,Golf,studio,0,1,19.4,23,1,FALSE,TRUE,TRUE,FALSE,FALSE,2025-09-24,agency,57795
LS-03690,Yaounde,Mvog-Betsi,apartment,3,2,90.2,21,0,FALSE,TRUE,FALSE,FALSE,FALSE,2026-03-20,portal,244365
LS-05726,Yaounde,Mimboman,apartment,2,2,84.1,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,2025-12-08,informal,
LS-02590,Yaounde,Omnisport,duplex,1,1,45.4,4,3,TRUE,TRUE,TRUE,FALSE,FALSE,2026-05-20,portal,135193
LS-02231,Yaounde,Nsam,chambre moderne,1,2,46.8,8,1,FALSE,FALSE,FALSE,FALSE,FALSE,2026-03-09,portal,78743
LS-04633,Douala,Bonamoussadi,apartment,3,2,79.3,13,3,FALSE,TRUE,TRUE,FALSE,FALSE,2025-07-31,agency,331337
LS-00897,Yaounde,Bastos,apartment,3,2,103.2,12,1,FALSE,TRUE,FALSE,TRUE,TRUE,2026-07-08,agency,465518
LS-03501,Yaounde,Nsam,apartment,3,4,74.2,19,1,FALSE,FALSE,TRUE,FALSE,FALSE,2026-07-23,informal,165616
LS-02554,Douala,Ndokoti,apartment,3,2,107.4,13,3,FALSE,FALSE,TRUE,FALSE,TRUE,2025-09-21,agency,356874
LS-04135,Douala,Makepe,chambre moderne,2,1,77.3,15,3,FALSE,TRUE,FALSE,FALSE,TRUE,2026-05-20,informal,"177,580"
LS-05934,Yaounde,Etoudi,chambre moderne,2,1,60.5,23,0,TRUE,FALSE,FALSE,FALSE,FALSE,2025-08-15,portal,115086
LS-05891,Yaounde,Bastos,villa,0,1,20.5,20,3,TRUE,TRUE,TRUE,FALSE,FALSE,2026-07-17,portal,109804
LS-05358,Douala,Bepanda,studio,1,2,54.7,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,2026-08-17,portal,86159
LS-02491,Yaounde,Mvog-Betsi,apartment,3,3,107.3,25,1,FALSE,TRUE,TRUE,FALSE,FALSE,2026-07-16,agency,464938
LS-02136,Yaounde,Golf,apartment,3,4,99.2,0,3,FALSE,TRUE,TRUE,TRUE,FALSE,11/05/2026,agency,470559
LS-01161,Yaounde,Omnisport,villa,2,3,76.4,15,0,no,FALSE,TRUE,FALSE,FALSE,2025-07-28,agency,139651
LS-06188,Yaounde,Mvan,villa,3,3,99.1,8,2,FALSE,FALSE,TRUE,TRUE,FALSE,2025-09-24,portal,237179
LS-01356,Yaounde,Nsam,chambre moderne,1,2,43.4,28,0,FALSE,FALSE,TRUE,FALSE,FALSE,01/09/2025,informal,82271
LS-00092,Douala,Ndokoti,villa,2,2,66.3,18,3,FALSE,FALSE,TRUE,FALSE,FALSE,2026-04-03,agency,142780
LS-05584,Douala,Bonanjo,apartment,3,3,88.5,9,0,FALSE,TRUE,TRUE,FALSE,FALSE,2026-07-04,agency,396310
LS-02302,Yaounde,Mvog-Betsi,villa,1,2,47.1,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,2025-12-27,agency,125263
LS-00198,Douala,Bonamoussadi,duplex,2,3,75.2,7,3,yes,TRUE,FALSE,FALSE,FALSE,2026-02-18,agency,249327
LS-04741,Yaounde,Biyem-Assi,apartment,1,2,37.6,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,2026-03-14,agency,114791
LS-04047,Yaounde,Omnisport,apartment,2,2,67.3,18,2,FALSE,FALSE,TRUE,TRUE,FALSE,20/11/2025,informal,161389
LS-01940,Yaounde,Golf,villa,2,2,88.8,1,0,TRUE,FALSE,TRUE,FALSE,FALSE,2026-03-01,portal,368372
LS-05623,Douala,New Bell,studio,3,4,99.2,16,3,FALSE,TRUE,TRUE,FALSE,FALSE,2025-09-03,agency,179415
LS-01312,Yaounde,Biyem-Assi,apartment,0,1,34.6,4,4,FALSE,FALSE,FALSE,TRUE,FALSE,09/10/2025,agency,74826
LS-03752,Douala,Bepanda,villa,3,1,105.0,6,3,FALSE,FALSE,FALSE,FALSE,FALSE,2026-01-14,agency,241856
LS-03689,Yaounde,Nkolbisson,chambre moderne,4,3,126.3,12,3,FALSE,FALSE,FALSE,FALSE,FALSE,2025-09-25,portal,315272
LS-01305,Douala,Makepe,villa,1,1,37.3,15,4,TRUE,FALSE,TRUE,FALSE,TRUE,2025-11-07,informal,101534
LS-02070,Yaounde,Mendong,studio,3,3,80.9,18,4,TRUE,FALSE,FALSE,FALSE,FALSE,2025-10-14,portal,145361
LS-04517,Yaounde,Mvan,apartment,2,1,70.1,7,0,FALSE,FALSE,TRUE,FALSE,FALSE,2026-05-06,agency,139999
LS-05453,Douala,Bonamoussadi,apartment,1,1,52.8,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,2026-02-19,agency,133460
LS-00862,Yaounde,Golf,apartment,1,1,27.8,4,2,FALSE,TRUE,TRUE,TRUE,FALSE,2025-12-08,agency,136761
LS-06039,Yaounde,Omnisport,apartment,4,3,125.4,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,2025-07-24,agency,343304
LS-02711,Yaounde,Mvan,duplex,1,2,47.7,33,1,FALSE,TRUE,TRUE,FALSE,FALSE,2025-07-14,agency,82219
LS-03962,Yaounde,Mendong,apartment,3,2,103.6,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,2025-08-10,portal,276669
LS-03659,Douala,Bonanjo,apartment,2,3,82.6,9,3,TRUE,TRUE,TRUE,FALSE,TRUE,2026-06-19,agency,247030
LS-01163,Yaounde,Nkolbisson,apartment,2,2,72.7,29,0,TRUE,TRUE,FALSE,FALSE,FALSE,2025-10-17,informal,67668
LS-01572,Yaounde,Bastos,apartment,5,4,160.5,5,3,TRUE,FALSE,FALSE,TRUE,FALSE,2026-07-16,agency,1375219
LS-00874,Yaounde,Mimboman,chambre moderne,2,2,63.9,12,0,FALSE,TRUE,FALSE,FALSE,FALSE,2025-10-13,portal,107491
LS-01444,Douala,New Bell,apartment,1,2,46.2,10,4,TRUE,TRUE,FALSE,FALSE,FALSE,2025-12-13,agency,"110,398"
LS-03423,Yaounde,Biyem-Assi,apartment,3,2,100.3,20,4,FALSE,FALSE,FALSE,FALSE,FALSE,2026-06-06,agency,149418
LS-05406,Douala,Bonaberi,duplex,1,1,40.4,20,4,FALSE,FALSE,FALSE,TRUE,FALSE,2025-12-07,informal,
LS-05767,Douala,Deido,apartment,1,1,61.1,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,2026-04-09,agency,126181
LS-05213,Douala,Makepe,villa,2,1,67.5,19,0,FALSE,TRUE,TRUE,FALSE,FALSE,2025-07-26,agency,254290
LS-02085,Yaounde,Nsam,studio,0,1,14.0,7,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-03-24,portal,58424
LS-01153,Douala,Bepanda,studio,1,2,53.8,15,4,FALSE,FALSE,FALSE,FALSE,TRUE,2026-08-03,agency,122881
LS-01550,Douala,Bonaberi,villa,3,2,94.7,7,2,FALSE,TRUE,TRUE,FALSE,FALSE,2026-06-05,agency,266998
LS-01634,Yaounde,Biyem-Assi,apartment,2,2,57.6,36,0,FALSE,TRUE,FALSE,FALSE,FALSE,2025-11-06,portal,165577
LS-06075,Douala,Akwa,villa,3,2,84.3 m2,21,3,TRUE,TRUE,TRUE,TRUE,FALSE,2026-07-18,agency,266821
LS-06042,Douala,Akwa,apartment,1,2,53.1,19,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-08-02,agency,89330
LS-05821,Yaounde,Golf,studio,1,2,62.1,24,0,FALSE,FALSE,FALSE,FALSE,TRUE,2025-09-25,informal,184376
LS-00006,Yaounde,Nsam,studio,1,2,37.8,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,07/11/2025,portal,63019
LS-01583,Douala,PK14,apartment,0,1,21.6,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-06-20,portal,31271
LS-02623,Douala,New Bell,apartment,1,1,51.5,22,3,yes,FALSE,FALSE,FALSE,FALSE,2025-09-22,informal,"59,372"
LS-04726,Douala,Ndokoti,chambre moderne,2,2,72.7,19,1,FALSE,FALSE,FALSE,FALSE,FALSE,2025-07-03,agency,101843
LS-05297,Douala,Bonaberi,chambre moderne,2,2,87.5,6,3,FALSE,TRUE,TRUE,FALSE,FALSE,2025-12-29,agency,221653
LS-01266,Douala,Makepe,studio,3,3,114.7,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,2025-10-18,agency,"439,523"
LS-05127,Yaounde,Golf,chambre moderne,2,2,87.5,27,3,TRUE,TRUE,TRUE,FALSE,TRUE,2026-07-15,agency,261877
LS-05538,Yaounde,Mvan,apartment,3,2,95.8,4,1,no,TRUE,FALSE,FALSE,FALSE,2026-02-17,agency,227407
LS-02821,Yaounde,Mvan,apartment,3,3,94.2,25,3,FALSE,FALSE,TRUE,TRUE,TRUE,2026-05-03,portal,261821
LS-00148,Douala,Bonapriso,villa,2,2,52.0,11,4,TRUE,TRUE,TRUE,TRUE,FALSE,2026-05-08,portal,179349
LS-01984,Douala,Akwa,studio,3,2,109.4,17,1,TRUE,TRUE,TRUE,FALSE,TRUE,2026-05-22,agency,352729
LS-02137,Yaounde,Golf,villa,3,3,92.0,7,3,FALSE,FALSE,TRUE,FALSE,FALSE,10/04/2026,agency,"273,680"
LS-05615,Yaounde,Mendong,apartment,2,2,76.7,10,1,FALSE,FALSE,TRUE,FALSE,FALSE,2026-05-13,agency,144997
LS-05497,Douala,New Bell,apartment,4,4,126.7,0,4,FALSE,FALSE,TRUE,FALSE,FALSE,2026-01-07,informal,372997
LS-05791,Yaounde,Etoudi,apartment,0,1,15.1,30,2,FALSE,FALSE,TRUE,FALSE,FALSE,2025-07-20,agency,56179
LS-01882,Douala,PK14,villa,0,1,20.2,14,4,FALSE,FALSE,FALSE,FALSE,TRUE,2026-01-14,agency,63806
LS-00764,Yaounde,Etoudi,apartment,3,3,115.4,12,0,FALSE,TRUE,TRUE,FALSE,TRUE,2025-12-19,agency,351067
LS-05852,Yaounde,Bastos,studio,2,2,63.7,26,4,TRUE,FALSE,TRUE,TRUE,TRUE,2026-02-14,agency,203982
LS-00799,Yaounde,Biyem-Assi,villa,3,4,89.5,3,1,FALSE,TRUE,FALSE,FALSE,FALSE,2025-11-08,informal,243058
LS-03106,Yaounde,Golf,duplex,1,2,72.6,0,1,FALSE,FALSE,TRUE,TRUE,TRUE,2025-09-08,agency,292801
LS-05928,Yaounde,Golf,studio,2,2,87.3,14,3,FALSE,FALSE,TRUE,TRUE,FALSE,2026-04-11,portal,177021
LS-03300,Douala,New Bell,apartment,2,2,83.9,21,1,FALSE,FALSE,FALSE,FALSE,FALSE,06/05/2026,informal,
LS-00731,Yaounde,Mvog-Betsi,apartment,3,2,104.9,0,2,TRUE,TRUE,TRUE,FALSE,FALSE,2025-09-12,portal,429882
LS-03179,Douala,Bonaberi,apartment,3,3,111.4,9,0,FALSE,FALSE,TRUE,FALSE,FALSE,2026-01-04,informal,224874
LS-03086,Douala,Ndokoti,duplex,2,2,65.1,10,0,FALSE,FALSE,TRUE,FALSE,FALSE,2026-06-11,informal,93975
LS-04857,Yaounde,Etoudi,studio,2,3,102.3,12,3,FALSE,TRUE,FALSE,TRUE,TRUE,2025-12-28,agency,280233
LS-00876,Yaounde,Mvog-Betsi,apartment,2,1,72.7,9,1,FALSE,FALSE,TRUE,FALSE,FALSE,22/09/2025,informal,134332
LS-06135,Douala,Ndokoti,studio,4,4,125.2,24,0,FALSE,FALSE,FALSE,FALSE,FALSE,2025-08-30,agency,343129
LS-03764,Douala,Deido,chambre moderne,3,2,102.2,16,0,FALSE,TRUE,TRUE,TRUE,FALSE,11/09/2025,portal,247142
LS-01891,Yaounde,Mendong,villa,5,3,142.1,22,4,FALSE,FALSE,FALSE,FALSE,FALSE,2026-08-11,agency,539381
LS-01414,Yaounde,Nkolbisson,apartment,1,2,46.8,7,2,FALSE,TRUE,TRUE,FALSE,FALSE,2025-10-29,agency,89465
LS-02580,Douala,Makepe,apartment,0,1,16.8,23,4,TRUE,TRUE,TRUE,FALSE,FALSE,2025-08-06,informal,106134
LS-02668,Yaounde,Bastos,apartment,2,2,90.9,4,1,FALSE,TRUE,TRUE,TRUE,TRUE,2026-04-24,informal,606860
LS-01990,Yaounde,Mvan,apartment,2,1,51.7,11,4,FALSE,FALSE,TRUE,FALSE,FALSE,2026-04-26,agency,85887
LS-02680,Douala,Bonanjo,apartment,5,3,133.4,30,3,FALSE,FALSE,TRUE,FALSE,FALSE,2026-04-07,informal,"587,161"
LS-03684,Yaounde,Mvog-Betsi,chambre moderne,0,1,14.0,10,2,FALSE,FALSE,TRUE,FALSE,FALSE,2026-08-17,agency,"52,774"
LS-00331,Douala,Bonaberi,duplex,1,2,45.5,10,1,FALSE,FALSE,FALSE,FALSE,TRUE,2026-05-04,portal,152627
LS-03360,Douala,Ndokoti,chambre moderne,1,1,38.4,27,2,FALSE,TRUE,TRUE,FALSE,FALSE,2026-05-23,agency,81351
LS-05476,Yaounde,Bastos,duplex,4,2,116.9,29,0,TRUE,TRUE,TRUE,TRUE,FALSE,2026-03-19,informal,
LS-05449,Douala,Bonaberi,apartment,2,1,62.8,5,0,no,TRUE,TRUE,FALSE,FALSE,14/07/2025,agency,93917
LS-00699,Yaounde,Mvog-Betsi,apartment,2,2,80.5,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,2025-10-13,agency,270499
LS-02368,Yaounde,Bastos,apartment,1,1,24.3,29,1,FALSE,TRUE,TRUE,TRUE,TRUE,2026-04-16,informal,267565
LS-05014,Yaounde,Biyem-Assi,apartment,0,1,24.3,14,0,TRUE,FALSE,TRUE,FALSE,FALSE,2026-07-08,informal,
LS-04350,Douala,Logpom,apartment,2,3,81.3,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2025-08-24,informal,293717
LS-00105,Yaounde,Mendong,apartment,1,1,39.7,4,2,FALSE,FALSE,FALSE,TRUE,FALSE,2026-08-16,portal,93998
LS-00933,Douala,Bonaberi,apartment,3,3,95.1,3,0,TRUE,TRUE,FALSE,FALSE,FALSE,2025-09-30,agency,232624
LS-05226,Yaounde,Nsam,studio,3,2,78.1,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,2025-10-28,informal,
LS-02021,Douala,Bonanjo,studio,4,2,112.6,0,3,FALSE,TRUE,TRUE,TRUE,FALSE,2026-01-24,portal,610858
LS-00519,Douala,Bonapriso,apartment,2,2,74.2,18,4,FALSE,TRUE,FALSE,TRUE,TRUE,2025-12-31,informal,339197
LS-01393,Douala,Akwa,villa,2,2,60.6,28,0,FALSE,FALSE,TRUE,FALSE,FALSE,2025-11-16,agency,111187
LS-05593,Yaounde,Biyem-Assi,apartment,5,4,153.2,21,0,TRUE,FALSE,TRUE,FALSE,TRUE,2026-05-04,agency,739801
LS-01200,Douala,Makepe,chambre moderne,0,1,32.1 m2,7,3,TRUE,FALSE,FALSE,TRUE,FALSE,2025-11-20,portal,92249
LS-01879,Douala,Akwa,villa,1,2,17.3,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,2026-01-05,portal,142043
LS-04848,Yaounde,Golf,villa,3,2,109.8,18,0,FALSE,TRUE,TRUE,FALSE,TRUE,2025-10-16,portal,500891
LS-03696,Douala,Bonamoussadi,apartment,5,3,149.9,18,1,TRUE,FALSE,TRUE,FALSE,FALSE,2026-08-18,agency,1092326
LS-00381,Yaounde,Mvog-Betsi,apartment,4,3,135.6,21,4,FALSE,FALSE,FALSE,FALSE,FALSE,2026-07-11,portal,400982
LS-00060,Yaounde,Mimboman,studio,3,3,89.7 m2,24,3,FALSE,FALSE,FALSE,FALSE,FALSE,2026-08-12,portal,104732
LS-03063,Yaounde,Bastos,apartment,2,2,93.8,8,1,TRUE,FALSE,TRUE,FALSE,TRUE,2026-06-23,informal,499130
LS-02685,Yaounde,Nkolbisson,apartment,0,1,16.0,5,1,no,FALSE,FALSE,FALSE,FALSE,2026-05-13,agency,56175
LS-01050,Yaounde,Mvog-Betsi,chambre moderne,2,1,84.6,20,1,FALSE,FALSE,FALSE,FALSE,FALSE,2026-04-18,informal,131702
LS-04384,Yaounde,Golf,chambre moderne,2,2,56.3,27,1,no,FALSE,FALSE,FALSE,FALSE,2026-07-23,portal,197848
LS-02169,Douala,Logpom,apartment,2,2,83.2,12,1,TRUE,TRUE,FALSE,FALSE,TRUE,2026-03-30,informal,
LS-02508,Douala,New Bell,apartment,4,4,109.6,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,2026-01-28,informal,238181
LS-00113,Douala,Logpom,apartment,2,2,64.2,20,2,FALSE,TRUE,TRUE,TRUE,FALSE,2025-08-04,informal,
LS-00076,Yaounde,Emana,villa,1,1,63.1,16,0,FALSE,FALSE,TRUE,FALSE,FALSE,2025-08-07,portal,87301
LS-05071,Douala,Ndokoti,duplex,0,1,14.0,8,4,FALSE,TRUE,TRUE,FALSE,FALSE,2025-08-11,agency,34590
LS-00425,Yaounde,Etoudi,chambre moderne,2,2,79.6,32,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-07-21,agency,140417
LS-05336,Douala,Bepanda,duplex,2,3,71.0,10,4,FALSE,FALSE,FALSE,FALSE,FALSE,2025-07-18,agency,141734
LS-05022,Douala,Ndokoti,apartment,1,2,42.8,20,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-03-21,portal,50034
LS-02980,Yaounde,Mvan,chambre moderne,1,1,63.9,6,1,FALSE,TRUE,FALSE,FALSE,FALSE,2026-08-07,informal,147594
LS-05776,Yaounde,Omnisport,villa,0,1,19.2,4,0,TRUE,TRUE,FALSE,FALSE,FALSE,2026-04-26,agency,96675
LS-00358,Douala,New Bell,apartment,4,3,122.2,37,0,FALSE,FALSE,FALSE,FALSE,FALSE,2026-01-07,agency,284673
LS-01834,Douala,Deido,duplex,2,3,69.7,18,2,FALSE,FALSE,TRUE,FALSE,FALSE,2025-09-12,agency,197095
LS-02476,Yaounde,Mvan,studio,5,2,124.6,7,2,FALSE,TRUE,TRUE,FALSE,FALSE,2025-12-08,portal,393760
LS-01657,Douala,Akwa,chambre moderne,4,4,127.7,19,2,TRUE,TRUE,TRUE,FALSE,FALSE,2026-05-31,informal,
LS-06146,Yaounde,Omnisport,chambre moderne,3,3,127.3,21,1,FALSE,FALSE,FALSE,TRUE,TRUE,2026-08-25,agency,473298
LS-02726,Douala,Bonapriso,studio,1,1,50.9,13,3,TRUE,FALSE,TRUE,FALSE,TRUE,2026-02-08,agency,172766
LS-01264,Yaounde,Mimboman,studio,3,2,114.9,25,1,FALSE,FALSE,FALSE,FALSE,FALSE,20/09/2025,informal,134491
LS-03628,Douala,New Bell,duplex,3,2,102.0,12,0,FALSE,TRUE,FALSE,FALSE,FALSE,2026-01-13,informal,160689
LS-02228,Douala,Logpom,villa,2,3,72.2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,2025-09-30,portal,199695
LS-05313,Douala,Bonamoussadi,apartment,3,2,114.4,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,05/10/2025,agency,282878
LS-05036,Yaounde,Mendong,duplex,3,2,91.9,17,1,FALSE,FALSE,TRUE,FALSE,FALSE,2025-11-25,portal,154049
LS-02019,Douala,Akwa,duplex,1,1,45.5,21,0,yes,FALSE,TRUE,FALSE,FALSE,2026-05-02,agency,82341
LS-02113,Yaounde,Nsam,apartment,2,2,91.3,24,2,FALSE,FALSE,FALSE,FALSE,FALSE,2025-11-11,portal,207404
LS-05969,Yaounde,Etoudi,duplex,3,1,96.3,0,1,yes,FALSE,TRUE,FALSE,FALSE,2026-07-14,agency,276064
LS-04315,Douala,Bonamoussadi,duplex,0,1,14.0,20,1,TRUE,TRUE,TRUE,FALSE,FALSE,2026-05-30,agency,92882
LS-05923,Yaounde,Mvan,duplex,2,1,74.4,11,4,FALSE,TRUE,TRUE,TRUE,FALSE,2026-05-12,agency,118284
LS-02210,Douala,Bonaberi,chambre moderne,2,2,79.1,11,0,TRUE,TRUE,FALSE,FALSE,TRUE,2026-01-19,informal,164198
LS-00176,Yaounde,Biyem-Assi,apartment,1,2,49.8,22,0,FALSE,FALSE,FALSE,TRUE,FALSE,2026-05-09,agency,146103
LS-00077,Yaounde,Bastos,studio,2,3,74.5,1,0,yes,TRUE,TRUE,TRUE,FALSE,2026-05-10,portal,357360
LS-00379,Yaounde,Nsam,villa,2,2,71.8,27,4,TRUE,FALSE,FALSE,FALSE,FALSE,2026-05-21,informal,118305
LS-04457,Yaounde,Bastos,apartment,0,1,14.0,19,3,TRUE,TRUE,TRUE,TRUE,FALSE,2026-05-04,agency,133616
LS-00182,Douala,Bepanda,chambre moderne,3,3,103.0,21,2,FALSE,FALSE,FALSE,FALSE,FALSE,2025-10-04,agency,179975
LS-05445,Douala,Akwa,villa,0,1,35.0,22,1,FALSE,FALSE,FALSE,TRUE,FALSE,2025-08-08,agency,80191
LS-02465,Yaounde,Biyem-Assi,apartment,4,2,118.2,21,2,FALSE,FALSE,FALSE,FALSE,FALSE,2025-08-22,informal,197825
